Corbélia,Roxa,Mecanizada,3.512,4.200,5.250,5.250.1,6.200,16.529,17.562,17.562.1,14.000
Mecanizável,-,-,3.500,4.500,3.750,10.331,11.240,11.240,9.100,,
Não Mecanizável,2.149,1.250,1.250,2.000,2.400,5.000,5.152,5.152,5.000,,
Inaproveitáveis,600,620,620,1.000,1.200,4.132,4.258,4.300,4.000,,
