Piraquara,Mista,Mecanizada,1.800,1.600,1.600.1,1.650,1.880,2.500,2.712,2.950,5.785
Mecanizável,1.100,1.200,1.200,1.250,1.370,1.950,2.115,2.250,5.372,,
Não Mecanizável,900,950,750,715,740,900,976,1.000,1.281,,
Inaproveitáveis,550,580,450,405,100,85,92,95,165,,
