"Campo doTenente",Mista,Mecanizada,2.300,2.000,1.950,2.100,2.415,3.100,3.950,3.960,4.960
Mecanizável,1.800,1.630,1.440,1.525,1.710,2.200,2.700,2.700,3.700,,
Não Mecanizável,1.100,1.100,750,765,780,950,1.045,1.045,1.800,,
Inaproveitáveis,700,800,400,340,130,112,123,123,500,,
