Novo Itacolomi,Roxa,Mecanizada,2.150,2.100,2.300,2.500,4.200,6.200,10.000,9.500,8.200
Mecanizável,-,-,-,-,-,-,-,,,,
Não Mecanizável,1.050,1.050,1.300,1.400,1.800,2.600,3.100,2.900,3.200,,
Inaproveitáveis,-,-,480,500,450,700,1.000,1.000,1.000,,
