Guaratuba,Mista,Mecanizada,1.200,1.350,1.350.1,1.450,1.500,1.850,3.500,8.500,9.700
Mecanizável,550,600,630,700,750,950,2.500,3.500,4.000,,
Não Mecanizável,300,320,300,300,315,550,1.000,1.600,1.900,,
Inaproveitáveis,200,200,210,220,230,350,650,700,900,,
