Rancho Alegre,Roxa,Mecanizada,3.800,3.512,3.997,4.400,5.400,12.740,12.767,12.810,10.800
Mecanizável,-,-,-,-,-,-,-,,,,
Não Mecanizável,1.600,1.395,1.597,1.900,2.320,5.605,5.745,6.400,5.780,,
Inaproveitáveis,600,130,240,400,540,1.274,1.270,1.280,1.080,,
