Fênix,Mista,Mecanizada,3.500,3.300,3.795,4.099,5.944,10.143,14.945,12.266,11.669
Mecanizável,2.800,2.100,2.415,2.608,3.912,6.679,10.462,8.492,7.835,,
Não Mecanizável,2.350,1.250,1.355,1.463,2.341,3.999,5.231,3.347,3.967,,
Inaproveitáveis,1.250,850,300,324,535,948,1.046,1.227,1.167,,
