Diamante d'Oeste,Mista,Mecanizada,1.570,1.650,1.650.1,2.066,5.206,7.469,13.222,13.202,11.836
Mecanizável,-,-,-,1.500,3.471,5.500,10.578,11.500,8.595,,
Não Mecanizável,1.170,1.030,1.060,1.060,2.479,3.895,7.272,8.801,6.198,,
Inaproveitáveis,413,413,413,413,1.859,850,4.400,4.400,4.400,,
