Teixeira Soares,Mista,Mecanizada,1.580,1.770,1.640,1.830,2.200,2.650,5.825,5.340,5.250
Mecanizável,950,1.050,1.020,1.100,1.325,1.375,3.350,3.145,3.100,,
Não Mecanizável,470,550,530,560,793,1.020,2.250,1.980,1.950,,
Inaproveitáveis,240,240,220,230,245,865,900,770,770,,
