Siqueira Campos,Mista,Mecanizada,-,-.1,-.2,-.3,3.512,4.132,7.609,7.438,7.368
Mecanizável,-,-,-,-,-,-,-,,,,
Não Mecanizável,-,-,-,-,1.860,2.324,4.280,3.722,3.685,,
Inaproveitáveis,-,-,-,-,620,909,1.033,900,882,,
