Miraselva,Mista,Mecanizada,1.800,1.446,2.066,2.893,3.434,5.800,11.400,7.500,5.200
,Mecanizável,-,-,-,2.480,2.975,4.200,11.400,7.500,5.200,
,Não Mecanizável,-,-,-,-,-,-,-,,,
,Inaproveitáveis,-,-,-,-,-,-,-,,3.500,
,,,,,,,,,,,
Arenosa,Mecanizada,1.600,1.446,1.859,2.273,3.305,4.960,8.300,5.400,4.100,
Mecanizável,-,-,-,1.653,3.305,4.200,8.300,5.400,4.100,,
Não Mecanizável,-,-,-,-,-,-,-,,,,
Inaproveitáveis,-,-,-,-,-,-,-,,,,
