Nova Cantu,Roxa,Mecanizada,3.100,3.000,3.450,3.726,5.403,9.194,14.006,11.491,10.537
Mecanizável,2.400,2.000,2.300,2.484,3.726,6.349,9.804,6.149,6.942,,
Não Mecanizável,1.850,1.200,1.320,1.425,2.280,3.917,4.902,3.521,4.174,,
Inaproveitáveis,1.200,650,200,216,486,866,980,1.149,1.054,,
