Planalto,Mista,Mecanizada,2.500,2.500.1,2.500.2,2.940,3.300,5.800,10.350,10.350.1,9.500
Mecanizável,-,-,-,-,-,-,-,,,,
Não Mecanizável,800,1.100,750,810,1.000,1.750,4.000,4.000,4.000,,
Inaproveitáveis,500,450,400,400,360,450,828,830,830,,
