Goioxim,Mista,Mecanizada,1.980,2.150,2.190,2.400,3.305,7.020,9.500,11.100,9.500.1
Mecanizável,785,660,700,830,1.240,2.350,3.510,4.200,4.500,,
Não Mecanizável,455,415,415,415,620,825,1.650,2.700,3.300,,
Inaproveitáveis,165,185,185,175,280,415,540,800,800,,
