Unnamed: 0,Unnamed: 1,Mecanizada,10.300,15.000,15.000.1,15.000.2,20.000,21.490,21.490.1,31.000,35.120,41.000
,,Mecanizável,10.300,15.000,15.000,15.000,20.000,21.490,21.490,23.250,26.340,30.750
,Roxa,,,,,,,,,,,
,,Não Mecanizável,4.500,6.500,8.260,8.260,9.800,10.000,10.000,15.500,17.560,20.500
,,Inaproveitáveis,4.500,6.500,8.260,8.260,9.800,10.000,10.000,7.750,7.750,9.000
,,Mecanizada,7.400,8.200,10.330,10.330,12.400,13.220,13.220,24.800,28.096,33.000
,,Mecanizável,6.200,8.200,10.330,10.330,12.400,13.220,13.220,18.600,21.072,24.000
Prado Ferreira,Mista,,,,,,,,,,,
,,Não Mecanizável,,,,,,,,,,
,,Inaproveitáveis,4.500,5.700,5.700,5.700,6.600,6.600,6.600,7.440,7.024,8.000
,,Mecanizada,6.200,6.600,8.200,8.200,12.400,13.220,13.220,19.840,22.477,26.000
,,Mecanizável,4.100,6.600,8.200,8.200,12.400,13.220,13.220,14.880,16.858,19.500
,Arenosa,,,,,,,,,,,
,,Não Mecanizável,,,,,,,,,,
,,Inaproveitáveis,,,,,,,,,,
