Barra do Jacaré,Roxa,Mecanizada,2.900,2.893,2.950,4.132,4.504,7.438,14.463,12.397,10.331
Mecanizável,-,-,-,-,-,-,-,,,,
Não Mecanizável,1.500,1.652,1.700,1.860,2.066,3.430,6.669,5.716,4.959,,
Inaproveitáveis,500,500,500,500,620,1.033,1.902,1.630,1.359,,
