Loanda,Arenosa,Mecanizada,1.239,1.300,1.450,1.528,1.720,2.408,4.250,4.207,3.300
Mecanizável,1.130,1.130,1.285,1.349,1.510,2.038,3.771,3.771,2.970,,
Não Mecanizável,609,609,635,645,710,958,2.302,2.280,1.570,,
Inaproveitáveis,575,575,612,635,650,877,1.615,1.610,1.550,,
