Clevelândia,Mista,Mecanizada,2.400,2.300,2.500,2.700,3.159,5.300,9.500,7.000,6.000
Mecanizável,1.700,1.700,1.800,1.900,2.214,3.500,6.300,5.000,4.500,,
Não Mecanizável,800,700,700,650,845,1.800,2.700,2.000,2.500,,
Inaproveitáveis,80,90,130,150,204,400,500,400,400,,
