"Nova Esperançado Sudoeste",Mista,Mecanizada,1.250,1.550,1.610,1.720,2.400,4.000,10.400,10.000,10.000.1
Mecanizável,-,-,-,-,-,-,-,,,,
Não Mecanizável,620,620,620,650,830,1.100,3.300,3.500,3.500,,
Inaproveitáveis,380,360,330,450,375,480,832,800,800,,
