Itapejara d'Oeste,Mista,Mecanizada,2.700,2.700.1,2.800,3.000,3.510,5.500,9.000,7.000,6.400
Mecanizável,2.100,2.100,2.200,2.300,2.680,4.500,7.350,5.600,5.250,,
Não Mecanizável,1.000,1.000,1.000,1.050,1.365,2.500,3.500,2.500,3.000,,
Inaproveitáveis,110,120,150,160,218,400,500,500,450,,
