"Planaltina doParaná",Arenosa,Mecanizada,1.600,1.600.1,1.680,1.695,1.755,2.395,4.958,4.858,3.100
Mecanizável,1.400,1.400,1.380,1.460,1.495,2.018,3.744,3.680,2.542,,
Não Mecanizável,750,750,760,760,775,1.046,2.437,2.420,1.550,,
Inaproveitáveis,610,610,615,635,652,880,1.778,1.770,1.256,,
