Peabiru,Roxa,Mecanizada,3.720,3.800,4.370,4.720,6.844,11.668,14.262,11.712,11.880
,Mecanizável,2.800,2.100,2.415,2.608,3.912,6.679,9.983,8.177,8.306,
,Não Mecanizável,2.350,1.250,1.355,1.436,2.298,3.958,4.992,3.669,3.130,
,Inaproveitáveis,1.300,850,300,324,616,1.072,998,1.171,1.188,
,,,,,,,,,,,
Mista,Mecanizada,-,2.500,3.000,3.240,5.508,9.365,10.717,8.931,10.023,
Mecanizável,-,1.500,1.500,1.620,2.754,4.682,7.627,7.027,7.128,,
Não Mecanizável,-,1.100,1.080,1.166,1.982,3.370,4.195,3.570,3.130,,
Inaproveitáveis,-,600,190,206,496,843,872,893,1.002,,
