Antonina,Mista,Mecanizada,1.250,1.300,1.250.1,1.350,1.400,1.800,3.000,6.000,8.500
Mecanizável,550,550,580,600,660,900,2.500,3.300,4.000,,
Não Mecanizável,250,260,290,290,300,480,1.000,1.500,1.700,,
Inaproveitáveis,200,190,200,220,230,350,600,600,800,,
