Irati,Mista,Mecanizada,1.580,1.610,1.520,1.650,2.004,2.125,5.075,4.890,4.600
Mecanizável,900,990,900,950,1.252,1.370,2.350,2.175,2.150,,
Não Mecanizável,460,490,450,460,736,905,1.625,1.495,1.450,,
Inaproveitáveis,210,210,190,200,291,685,650,550,550,,
