Nova Tebas,Mista,Mecanizada,2.690,2.690.1,1.859,2.353,2.892,4.710,6.553,7.000,6.000
Mecanizável,2.420,2.420,1.239,1.600,1.735,3.626,5.654,5.100,4.080,,
Não Mecanizável,1.230,1.230,909,1.100,1.446,2.416,3.662,2.850,2.585,,
Inaproveitáveis,660,660,413,516,578,813,1.529,1.520,1.458,,
