"Campina daLagoa",Roxa,Mecanizada,3.500,3.000,3.450,3.726,5.403,9.194,15.244,12.496,10.909
Mecanizável,2.400,1.700,1.950,2.106,3.159,5.401,10.671,5.108,8.264,,
Não Mecanizável,2.000,1.050,1.155,1.247,1.995,3.422,5.335,3.422,5.289,,
Inaproveitáveis,1.200,700,250,270,486,866,1.067,1.213,1.091,,
